Index;Titre;Description;Reward Type;Reward Value
0;Prendre les rennes;Reach a certain value;Gold;10
1;Convaincre par la force;Talk an ennemy into it;Fear;3
2;Faire les courses;Collect them;Score;100
3;Prendre les rennes;Reach a certain value;Gold;10
4;Convaincre par la force;Talk an ennemy into it;Fear;3
5;Faire les courses;Collect them;Score;100
6;Prendre les rennes;Reach a certain value;Gold;10
7;Convaincre par la force;Talk an ennemy into it;Fear;3
8;Faire les courses;Collect them;Score;100
9;Prendre les rennes;Reach a certain value;Gold;10
10;Convaincre par la force;Talk an ennemy into it;Fear;3
11;Faire les courses;Collect them;Score;100
12;Prendre les rennes;Reach a certain value;Gold;10
13;Convaincre par la force;Talk an ennemy into it;Fear;3
14;Faire les courses;Collect them;Score;100
15;Prendre les rennes;Reach a certain value;Gold;10
16;Convaincre par la force;Talk an ennemy into it;Fear;3
17;Faire les courses;Collect them;Score;100
18;Prendre les rennes;Reach a certain value;Gold;10
19;Convaincre par la force;Talk an ennemy into it;Fear;3
20;Faire les courses;Collect them;Score;100
21;Prendre les rennes;Reach a certain value;Gold;10
22;Convaincre par la force;Talk an ennemy into it;Fear;3
23;Faire les courses;Collect them;Score;100
24;Prendre les rennes;Reach a certain value;Gold;10
25;Convaincre par la force;Talk an ennemy into it;Fear;3
26;Faire les courses;Collect them;Score;100
27;Prendre les rennes;Reach a certain value;Gold;10
28;Convaincre par la force;Talk an ennemy into it;Fear;3
29;Faire les courses;Collect them;Score;100
30;Prendre les rennes;Reach a certain value;Gold;10
31;Convaincre par la force;Talk an ennemy into it;Fear;3
32;Faire les courses;Collect them;Score;100
33;Prendre les rennes;Reach a certain value;Gold;10